SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
1460470	15502	15502
1461494	23098	23098
1462520	20496	20496
1463533	26783	26783
1464557	24697	24697
1465561	25020	25020
1466562	15417	15417
1467563	20427	20427
1468563	17677	17677
1469575	20386	20386
1470614	24199	24199
1471736	21254	21254
1472760	15019	15019
1473773	14581	14581
1474813	21467	21467
1475830	21534	21534
1476887	17713	17713
1477905	25092	25092
1478929	18153	18153
1479954	16243	16243
1480981	18470	18470
1481982	22269	22269
1483006	16692	16692
1484027	14795	14795
1485034	23173	23173
1486059	21443	21443
1487066	19763	19763
1488071	29259	29259
1489079	16160	16160
1490121	14627	14627
1491147	24944	24944
1492230	15111	15111
1493236	17776	17776
1494245	23074	23074
1495245	26760	26760
1496251	17685	17685
1497276	18228	18228
1498357	14871	14871
1499382	19552	19552
1500408	17416	17416
1501441	15434	15434
1502509	13152	13152
1503535	20428	20428
1504560	15099	15099
1505561	18266	18266
1506588	21235	21235
1507612	14650	14650
1508637	16869	16869
1509663	17529	17529
1510668	11547	11547
1511676	14656	14656
1512744	12293	12293
1513770	13287	13287
1514820	24463	24463
1515821	13969	13969
1516847	14562	14562
1517917	17295	17295
1518943	25001	25001
1519948	19180	19180
1520975	9750	9750
1521988	14619	14619
1523048	26083	26083
1524170	17979	17979
1525225	23887	23887
