SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
1100899	1968	1968
1101901	2069	2069
1102909	2050	2050
1103910	2036	2036
1104912	1975	1975
1105913	2000	2000
1106922	1962	1962
1107924	1960	1960
1108926	1926	1926
1109928	1924	1924
1110932	1819	1819
1111941	1933	1933
1112950	1965	1965
1113955	2014	2014
1114966	2036	2036
1115968	2066	2066
1116971	2144	2144
1117972	2103	2103
1118975	2053	2053
1119980	2005	2005
1121003	1975	1975
1122004	1973	1973
1123008	1981	1981
1124013	2009	2009
1125014	2026	2026
1126015	2074	2074
1127016	2041	2041
1128016	2002	2002
1129018	2059	2059
1130023	2012	2012
1131029	2007	2007
1132031	2093	2093
1133035	2055	2055
1134043	2063	2063
1135051	2065	2065
1136052	2079	2079
1137055	2090	2090
1138056	2031	2031
1139060	2089	2089
1140064	2094	2094
1141065	2094	2094
1142066	2077	2077
1143067	1943	1943
1144068	2002	2002
1145073	1950	1950
1146081	2025	2025
1147083	1943	1943
1148084	1971	1971
1149086	1926	1926
1150090	1974	1974
1151097	1989	1989
1152105	2076	2076
1153107	1965	1965
1154109	2049	2049
1155117	2082	2082
1156120	2091	2091
1157121	1974	1974
1158129	1999	1999
1159133	1925	1925
1160136	2051	2051
1161139	2012	2012
1162141	2000	2000
1163142	1935	1935
1164143	1959	1959
1165146	1940	1940
1166148	1876	1876
1167153	1928	1928
1168161	1962	1962
1169169	1985	1985
1170177	2097	2097
1171185	2018	2018
1172194	1952	1952
1173203	2042	2042
1174212	2118	2118
1175220	1916	1916
1176230	1972	1972
1177238	1947	1947
1178246	1985	1985
1179247	2050	2050
1180251	2093	2093
1181260	2008	2008
1182268	1966	1966
1183269	2071	2071
1184272	2043	2043
1185277	2051	2051
1186277	2016	2016
1187280	2034	2034
1188281	2020	2020
1189284	2013	2013
1190285	1968	1968
1191291	1961	1961
1192299	1964	1964
1193307	1924	1924
1194309	1969	1969
1195312	1901	1901
1196324	1934	1934
